,Cluster1,Cluster2,Distance,New Cluster Size
0,0.0,2.0,0.0,2.0
1,5.0,901.0,0.0,3.0
2,3.0,6.0,0.0,2.0
3,16.0,902.0,0.0,4.0
4,60.0,70.0,0.0,2.0
5,71.0,72.0,0.0,2.0
6,73.0,906.0,0.0,3.0
7,74.0,907.0,0.0,4.0
8,78.0,905.0,0.0,3.0
9,88.0,909.0,0.0,4.0
10,124.0,910.0,0.0,5.0
11,125.0,911.0,0.0,6.0
12,133.0,912.0,0.0,7.0
13,160.0,913.0,0.0,8.0
14,167.0,914.0,0.0,9.0
15,168.0,915.0,0.0,10.0
16,169.0,916.0,0.0,11.0
17,171.0,917.0,0.0,12.0
18,172.0,918.0,0.0,13.0
19,173.0,919.0,0.0,14.0
20,13.0,24.0,0.0,2.0
21,46.0,921.0,0.0,3.0
22,369.0,724.0,0.0,2.0
23,182.0,920.0,0.0,15.0
24,198.0,924.0,0.0,16.0
25,199.0,925.0,0.0,17.0
26,201.0,926.0,0.0,18.0
27,206.0,927.0,0.0,19.0
28,207.0,928.0,0.0,20.0
29,209.0,929.0,0.0,21.0
30,245.0,246.0,0.0,2.0
31,247.0,393.0,0.0,2.0
32,261.0,930.0,0.0,22.0
33,262.0,933.0,0.0,23.0
34,263.0,934.0,0.0,24.0
35,273.0,935.0,0.0,25.0
36,293.0,931.0,0.0,3.0
37,295.0,908.0,0.0,5.0
38,298.0,299.0,0.0,2.0
39,127.0,773.0,0.0,2.0
40,243.0,280.0,0.0,2.0
41,249.0,400.0,0.0,2.0
42,351.0,936.0,0.0,26.0
43,365.0,943.0,0.0,27.0
44,366.0,944.0,0.0,28.0
45,377.0,945.0,0.0,29.0
46,381.0,937.0,0.0,4.0
47,382.0,946.0,0.0,30.0
48,392.0,948.0,0.0,31.0
49,406.0,949.0,0.0,32.0
50,12.0,20.0,0.0,2.0
51,17.0,904.0,0.0,5.0
52,18.0,952.0,0.0,6.0
53,22.0,953.0,0.0,7.0
54,23.0,954.0,0.0,8.0
55,26.0,951.0,0.0,3.0
56,35.0,956.0,0.0,4.0
57,36.0,957.0,0.0,5.0
58,51.0,958.0,0.0,6.0
59,52.0,959.0,0.0,7.0
60,53.0,960.0,0.0,8.0
61,54.0,961.0,0.0,9.0
62,55.0,962.0,0.0,10.0
63,56.0,963.0,0.0,11.0
64,139.0,781.0,0.0,2.0
65,515.0,950.0,0.0,33.0
66,524.0,966.0,0.0,34.0
67,526.0,938.0,0.0,6.0
68,586.0,967.0,0.0,35.0
69,672.0,968.0,0.0,7.0
70,699.0,700.0,0.0,2.0
71,715.0,969.0,0.0,36.0
72,27.0,28.0,0.0,2.0
73,29.0,973.0,0.0,3.0
74,30.0,974.0,0.0,4.0
75,31.0,975.0,0.0,5.0
76,32.0,976.0,0.0,6.0
77,33.0,977.0,0.0,7.0
78,34.0,978.0,0.0,8.0
79,130.0,162.0,0.0,2.0
80,148.0,149.0,0.0,2.0
81,804.0,970.0,0.0,8.0
82,816.0,947.0,0.0,5.0
83,841.0,972.0,0.0,37.0
84,884.0,984.0,0.0,38.0
85,886.0,985.0,0.0,39.0
86,890.0,983.0,0.0,6.0
87,11.0,14.0,0.0,2.0
88,15.0,988.0,0.0,3.0
89,25.0,989.0,0.0,4.0
90,405.0,414.0,0.0,2.0
91,416.0,991.0,0.0,3.0
92,417.0,463.0,0.0,2.0
93,418.0,447.0,0.0,2.0
94,419.0,992.0,0.0,4.0
95,420.0,995.0,0.0,5.0
96,430.0,996.0,0.0,6.0
97,431.0,997.0,0.0,7.0
98,448.0,994.0,0.0,3.0
99,451.0,998.0,0.0,8.0
100,457.0,510.0,0.0,2.0
101,460.0,1000.0,0.0,9.0
102,461.0,1002.0,0.0,10.0
103,464.0,999.0,0.0,4.0
104,468.0,1004.0,0.0,5.0
105,475.0,1003.0,0.0,11.0
106,476.0,1005.0,0.0,6.0
107,477.0,1007.0,0.0,7.0
108,479.0,1008.0,0.0,8.0
109,480.0,1009.0,0.0,9.0
110,481.0,1006.0,0.0,12.0
111,482.0,1011.0,0.0,13.0
112,484.0,1010.0,0.0,10.0
113,485.0,1013.0,0.0,11.0
114,486.0,1014.0,0.0,12.0
115,487.0,1015.0,0.0,13.0
116,488.0,1016.0,0.0,14.0
117,491.0,1012.0,0.0,14.0
118,493.0,1018.0,0.0,15.0
119,494.0,1017.0,0.0,15.0
120,495.0,1020.0,0.0,16.0
121,498.0,1019.0,0.0,16.0
122,499.0,1021.0,0.0,17.0
123,500.0,1023.0,0.0,18.0
124,501.0,1024.0,0.0,19.0
125,502.0,1025.0,0.0,20.0
126,503.0,993.0,0.0,3.0
127,504.0,1027.0,0.0,4.0
128,505.0,1022.0,0.0,17.0
129,506.0,1029.0,0.0,18.0
130,507.0,1030.0,0.0,19.0
131,508.0,1026.0,0.0,21.0
132,509.0,1032.0,0.0,22.0
133,511.0,1033.0,0.0,23.0
134,622.0,1031.0,0.0,20.0
135,633.0,981.0,0.0,3.0
136,38.0,39.0,0.0,2.0
137,40.0,1037.0,0.0,3.0
138,43.0,1038.0,0.0,4.0
139,44.0,1039.0,0.0,5.0
140,49.0,1040.0,0.0,6.0
141,232.0,286.0,0.0,2.0
142,143.0,224.0,0.0,2.0
143,284.0,335.0,0.0,2.0
144,404.0,1042.0,0.0,3.0
145,265.0,266.0,0.0,2.0
146,267.0,334.0,0.0,2.0
147,268.0,269.0,0.0,2.0
148,321.0,870.0,0.0,2.0
149,278.0,279.0,0.0,2.0
150,281.0,941.0,0.0,3.0
151,282.0,1051.0,0.0,4.0
152,289.0,859.0,0.0,2.0
153,292.0,296.0,0.0,2.0
154,297.0,1046.0,0.0,3.0
155,315.0,435.0,0.0,2.0
156,345.0,606.0,0.0,2.0
157,347.0,433.0,0.0,2.0
158,373.0,374.0,0.0,2.0
159,397.0,398.0,0.0,2.0
160,399.0,1060.0,0.0,3.0
161,401.0,942.0,0.0,3.0
162,436.0,1056.0,0.0,3.0
163,437.0,1063.0,0.0,4.0
164,807.0,808.0,0.0,2.0
165,838.0,1047.0,0.0,3.0
166,839.0,867.0,0.0,2.0
167,842.0,843.0,0.0,2.0
168,844.0,1048.0,0.0,3.0
169,845.0,1069.0,0.0,4.0
170,846.0,1070.0,0.0,5.0
171,847.0,1055.0,0.0,4.0
172,850.0,1071.0,0.0,6.0
173,851.0,853.0,0.0,2.0
174,82.0,107.0,0.0,2.0
175,89.0,604.0,0.0,2.0
176,114.0,147.0,0.0,2.0
177,181.0,1075.0,0.0,3.0
178,208.0,1078.0,0.0,4.0
179,211.0,212.0,0.0,2.0
180,213.0,1080.0,0.0,3.0
181,214.0,1081.0,0.0,4.0
182,215.0,216.0,0.0,2.0
183,217.0,218.0,0.0,2.0
184,219.0,1084.0,0.0,3.0
185,220.0,1085.0,0.0,4.0
186,238.0,1086.0,0.0,5.0
187,239.0,1087.0,0.0,6.0
188,283.0,516.0,0.0,2.0
189,300.0,1082.0,0.0,5.0
190,318.0,319.0,0.0,2.0
191,329.0,330.0,0.0,2.0
192,341.0,1044.0,0.0,3.0
193,354.0,1093.0,0.0,4.0
194,594.0,1079.0,0.0,5.0
195,652.0,730.0,0.0,2.0
196,731.0,1096.0,0.0,3.0
197,795.0,1097.0,0.0,4.0
198,806.0,1098.0,0.0,5.0
199,822.0,1099.0,0.0,6.0
200,823.0,1100.0,0.0,7.0
201,824.0,1101.0,0.0,8.0
202,832.0,1083.0,0.0,3.0
203,837.0,1088.0,0.0,7.0
204,84.0,85.0,0.0,2.0
205,86.0,108.0,0.0,2.0
206,87.0,128.0,0.0,2.0
207,96.0,489.0,0.0,2.0
208,101.0,178.0,0.0,2.0
209,187.0,188.0,0.0,2.0
210,189.0,1110.0,0.0,3.0
211,190.0,1111.0,0.0,4.0
212,191.0,1112.0,0.0,5.0
213,192.0,1113.0,0.0,6.0
214,253.0,1105.0,0.0,3.0
215,395.0,396.0,0.0,2.0
216,384.0,610.0,0.0,2.0
217,800.0,801.0,0.0,2.0
218,546.0,548.0,0.0,2.0
219,353.0,774.0,0.0,2.0
220,517.0,1043.0,0.0,3.0
221,102.0,679.0,0.0,2.0
222,132.0,288.0,0.0,2.0
223,210.0,827.0,0.0,2.0
224,597.0,771.0,0.0,2.0
225,390.0,1094.0,0.0,5.0
226,518.0,1126.0,0.0,6.0
227,519.0,1127.0,0.0,7.0
228,523.0,1089.0,0.0,3.0
229,617.0,674.0,0.0,2.0
230,316.0,320.0,0.0,2.0
231,311.0,719.0,0.0,2.0
232,324.0,642.0,0.0,2.0
233,654.0,667.0,0.0,2.0
234,376.0,439.0,0.0,2.0
235,423.0,595.0,0.0,2.0
236,453.0,705.0,0.0,2.0
237,454.0,673.0,0.0,2.0
238,99.0,590.0,0.0,2.0
239,155.0,156.0,0.0,2.0
240,157.0,1140.0,0.0,3.0
241,158.0,195.0,0.0,2.0
242,185.0,1141.0,0.0,4.0
243,186.0,1143.0,0.0,5.0
244,193.0,194.0,0.0,2.0
245,878.0,879.0,0.0,2.0
246,880.0,1146.0,0.0,3.0
247,881.0,1147.0,0.0,4.0
248,379.0,440.0,0.0,2.0
249,389.0,520.0,0.0,2.0
250,442.0,443.0,0.0,2.0
251,444.0,445.0,0.0,2.0
252,449.0,1151.0,0.0,3.0
253,465.0,466.0,0.0,2.0
254,525.0,1135.0,0.0,3.0
255,530.0,543.0,0.0,2.0
256,534.0,1108.0,0.0,3.0
257,541.0,582.0,0.0,2.0
258,573.0,666.0,0.0,2.0
259,583.0,1158.0,0.0,3.0
260,584.0,1160.0,0.0,4.0
261,585.0,1161.0,0.0,5.0
262,559.0,560.0,0.0,2.0
263,562.0,563.0,0.0,2.0
264,591.0,1106.0,0.0,3.0
265,592.0,1163.0,0.0,3.0
266,596.0,1136.0,0.0,3.0
267,598.0,1167.0,0.0,4.0
268,599.0,1168.0,0.0,5.0
269,600.0,1169.0,0.0,6.0
270,602.0,1170.0,0.0,7.0
271,609.0,1165.0,0.0,4.0
272,613.0,1172.0,0.0,5.0
273,615.0,708.0,0.0,2.0
274,635.0,636.0,0.0,2.0
275,645.0,646.0,0.0,2.0
276,656.0,657.0,0.0,2.0
277,658.0,659.0,0.0,2.0
278,660.0,1178.0,0.0,3.0
279,684.0,735.0,0.0,2.0
280,620.0,1166.0,0.0,4.0
281,623.0,1142.0,0.0,3.0
282,624.0,680.0,0.0,2.0
283,663.0,1133.0,0.0,3.0
284,665.0,688.0,0.0,2.0
285,670.0,1155.0,0.0,4.0
286,671.0,1186.0,0.0,5.0
287,675.0,1130.0,0.0,3.0
288,681.0,1183.0,0.0,3.0
289,691.0,1189.0,0.0,4.0
290,692.0,1190.0,0.0,5.0
291,704.0,721.0,0.0,2.0
292,706.0,782.0,0.0,2.0
293,707.0,1188.0,0.0,4.0
294,711.0,1173.0,0.0,6.0
295,720.0,1132.0,0.0,3.0
296,722.0,1192.0,0.0,3.0
297,723.0,1197.0,0.0,4.0
298,725.0,726.0,0.0,2.0
299,727.0,1199.0,0.0,3.0
300,728.0,1200.0,0.0,4.0
301,729.0,805.0,0.0,2.0
302,732.0,1122.0,0.0,3.0
303,736.0,1138.0,0.0,3.0
304,741.0,1198.0,0.0,5.0
305,745.0,1201.0,0.0,5.0
306,746.0,1206.0,0.0,6.0
307,747.0,1207.0,0.0,7.0
308,748.0,1208.0,0.0,8.0
309,749.0,1209.0,0.0,9.0
310,750.0,1210.0,0.0,10.0
311,751.0,1203.0,0.0,4.0
312,761.0,1137.0,0.0,3.0
313,762.0,1213.0,0.0,4.0
314,763.0,1214.0,0.0,5.0
315,787.0,1211.0,0.0,11.0
316,788.0,1216.0,0.0,12.0
317,789.0,1217.0,0.0,13.0
318,790.0,1218.0,0.0,14.0
319,791.0,1219.0,0.0,15.0
320,792.0,1220.0,0.0,16.0
321,793.0,1221.0,0.0,17.0
322,809.0,1191.0,0.0,6.0
323,811.0,819.0,0.0,2.0
324,817.0,1205.0,0.0,6.0
325,820.0,1174.0,0.0,3.0
326,828.0,1124.0,0.0,3.0
327,829.0,830.0,0.0,2.0
328,862.0,1128.0,0.0,8.0
329,887.0,1131.0,0.0,3.0
330,888.0,1230.0,0.0,4.0
331,892.0,893.0,0.0,2.0
332,894.0,1232.0,0.0,3.0
333,895.0,1233.0,0.0,4.0
334,896.0,1234.0,0.0,5.0
335,897.0,1235.0,0.0,6.0
336,470.0,471.0,0.9999999999999998,2.0
337,472.0,1237.0,0.9999999999999998,3.0
338,277.0,290.0,0.9999999999999998,2.0
339,291.0,1239.0,0.9999999999999998,3.0
340,304.0,363.0,0.9999999999999998,2.0
341,364.0,1241.0,0.9999999999999998,3.0
342,555.0,608.0,0.9999999999999998,2.0
343,858.0,1243.0,0.9999999999999998,3.0
344,385.0,386.0,0.9999999999999998,2.0
345,408.0,1245.0,0.9999999999999998,3.0
346,512.0,535.0,0.9999999999999998,2.0
347,537.0,1247.0,0.9999999999999998,3.0
348,536.0,539.0,0.9999999999999998,2.0
349,550.0,1249.0,0.9999999999999998,3.0
350,529.0,557.0,0.9999999999999998,2.0
351,558.0,1251.0,0.9999999999999998,3.0
352,621.0,625.0,0.9999999999999998,2.0
353,653.0,1253.0,0.9999999999999998,3.0
354,687.0,701.0,0.9999999999999998,2.0
355,717.0,1255.0,0.9999999999999998,3.0
356,710.0,857.0,0.9999999999999998,2.0
357,333.0,441.0,0.9999999999999999,2.0
358,428.0,434.0,0.9999999999999999,2.0
359,469.0,1259.0,0.9999999999999999,3.0
360,1238.0,1260.0,0.9999999999999999,6.0
361,478.0,1261.0,0.9999999999999999,7.0
362,531.0,587.0,0.9999999999999999,2.0
363,166.0,254.0,0.9999999999999999,2.0
364,255.0,1264.0,0.9999999999999999,3.0
365,250.0,270.0,0.9999999999999999,2.0
366,272.0,1266.0,0.9999999999999999,3.0
367,1240.0,1265.0,0.9999999999999999,6.0
368,301.0,1268.0,0.9999999999999999,7.0
369,303.0,1269.0,0.9999999999999999,8.0
370,1242.0,1267.0,0.9999999999999999,6.0
371,344.0,1270.0,0.9999999999999999,9.0
372,371.0,1271.0,0.9999999999999999,7.0
373,372.0,1273.0,0.9999999999999999,8.0
374,375.0,1274.0,0.9999999999999999,9.0
375,391.0,1272.0,0.9999999999999999,10.0
376,452.0,1275.0,0.9999999999999999,10.0
377,467.0,1276.0,0.9999999999999999,11.0
378,438.0,521.0,0.9999999999999999,2.0
379,528.0,1277.0,0.9999999999999999,11.0
380,532.0,1279.0,0.9999999999999999,3.0
381,1244.0,1281.0,0.9999999999999999,6.0
382,607.0,1280.0,0.9999999999999999,12.0
383,716.0,1278.0,0.9999999999999999,12.0
384,848.0,1284.0,0.9999999999999999,13.0
385,852.0,1283.0,0.9999999999999999,13.0
386,854.0,1286.0,0.9999999999999999,14.0
387,885.0,1285.0,0.9999999999999999,14.0
388,221.0,222.0,0.9999999999999999,2.0
389,223.0,1289.0,0.9999999999999999,3.0
390,260.0,328.0,0.9999999999999999,2.0
391,331.0,1291.0,0.9999999999999999,3.0
392,362.0,403.0,0.9999999999999999,2.0
393,626.0,1293.0,0.9999999999999999,3.0
394,783.0,1290.0,0.9999999999999999,4.0
395,349.0,350.0,0.9999999999999999,2.0
396,197.0,356.0,0.9999999999999999,2.0
397,380.0,1297.0,0.9999999999999999,3.0
398,1246.0,1298.0,0.9999999999999999,6.0
399,327.0,359.0,0.9999999999999999,2.0
400,360.0,1300.0,0.9999999999999999,3.0
401,1248.0,1301.0,0.9999999999999999,6.0
402,522.0,1296.0,0.9999999999999999,3.0
403,1252.0,1292.0,0.9999999999999999,6.0
404,1250.0,1303.0,0.9999999999999999,6.0
405,492.0,551.0,0.9999999999999999,2.0
406,556.0,1302.0,0.9999999999999999,7.0
407,571.0,1307.0,0.9999999999999999,8.0
408,572.0,1305.0,0.9999999999999999,7.0
409,576.0,1308.0,0.9999999999999999,9.0
410,544.0,577.0,0.9999999999999999,2.0
411,580.0,1311.0,0.9999999999999999,3.0
412,589.0,1310.0,0.9999999999999999,10.0
413,611.0,1304.0,0.9999999999999999,7.0
414,612.0,1306.0,0.9999999999999999,3.0
415,1254.0,1315.0,0.9999999999999999,6.0
416,628.0,1299.0,0.9999999999999999,7.0
417,631.0,1317.0,0.9999999999999999,8.0
418,661.0,1316.0,0.9999999999999999,7.0
419,662.0,1319.0,0.9999999999999999,8.0
420,668.0,1320.0,0.9999999999999999,9.0
421,669.0,685.0,0.9999999999999999,2.0
422,686.0,1322.0,0.9999999999999999,3.0
423,1256.0,1323.0,0.9999999999999999,6.0
424,644.0,702.0,0.9999999999999999,2.0
425,1257.0,1312.0,0.9999999999999999,5.0
426,738.0,1321.0,0.9999999999999999,10.0
427,739.0,1327.0,0.9999999999999999,11.0
428,740.0,1324.0,0.9999999999999999,7.0
429,752.0,1328.0,0.9999999999999999,12.0
430,737.0,754.0,0.9999999999999999,2.0
431,764.0,1330.0,0.9999999999999999,13.0
432,765.0,1332.0,0.9999999999999999,14.0
433,766.0,772.0,0.9999999999999999,2.0
434,776.0,1325.0,0.9999999999999999,3.0
435,778.0,779.0,0.9999999999999999,2.0
436,784.0,1329.0,0.9999999999999999,8.0
437,803.0,1336.0,0.9999999999999999,3.0
438,813.0,1337.0,0.9999999999999999,9.0
439,814.0,1338.0,0.9999999999999999,4.0
440,818.0,1339.0,0.9999999999999999,10.0
441,780.0,821.0,0.9999999999999999,2.0
442,825.0,1334.0,0.9999999999999999,3.0
443,826.0,1343.0,0.9999999999999999,4.0
444,833.0,1333.0,0.9999999999999999,15.0
445,744.0,834.0,0.9999999999999999,2.0
446,835.0,1318.0,0.9999999999999999,9.0
447,868.0,1313.0,0.9999999999999999,11.0
448,875.0,1345.0,0.9999999999999999,16.0
449,889.0,1347.0,0.9999999999999999,10.0
450,855.0,898.0,0.9999999999999999,2.0
451,1.0,231.0,1.0,2.0
452,4.0,21.0,1.0,2.0
453,9.0,19.0,1.0,2.0
454,10.0,63.0,1.0,2.0
455,48.0,1353.0,1.0,3.0
456,59.0,94.0,1.0,2.0
457,65.0,1354.0,1.0,3.0
458,95.0,1357.0,1.0,3.0
459,117.0,1358.0,1.0,4.0
460,240.0,275.0,1.0,2.0
461,116.0,432.0,1.0,2.0
462,170.0,1359.0,1.0,4.0
463,41.0,42.0,1.0,2.0
464,83.0,1364.0,1.0,3.0
465,100.0,593.0,1.0,2.0
466,113.0,140.0,1.0,2.0
467,119.0,865.0,1.0,2.0
468,137.0,856.0,1.0,2.0
469,145.0,1365.0,1.0,4.0
470,150.0,1367.0,1.0,3.0
471,227.0,235.0,1.0,2.0
472,287.0,1371.0,1.0,4.0
473,1258.0,1363.0,1.0,6.0
474,256.0,355.0,1.0,2.0
475,37.0,64.0,1.0,2.0
476,75.0,1355.0,1.0,3.0
477,76.0,1376.0,1.0,3.0
478,90.0,864.0,1.0,2.0
479,109.0,271.0,1.0,2.0
480,154.0,1378.0,1.0,4.0
481,1288.0,1381.0,1.0,18.0
482,177.0,718.0,1.0,2.0
483,225.0,237.0,1.0,2.0
484,248.0,1377.0,1.0,4.0
485,1287.0,1385.0,1.0,18.0
