,Cluster1,Cluster2,Distance,New Cluster Size
486,7.0,111.0,1.0,2.0
487,8.0,343.0,1.0,2.0
488,81.0,383.0,1.0,2.0
489,142.0,458.0,1.0,2.0
490,138.0,204.0,1.0,2.0
491,634.0,1362.0,1.0,3.0
492,683.0,1352.0,1.0,3.0
493,698.0,1393.0,1.0,4.0
494,777.0,1392.0,1.0,4.0
495,797.0,1395.0,1.0,5.0
496,163.0,309.0,1.0,2.0
497,45.0,241.0,1.0,2.0
498,120.0,202.0,1.0,2.0
499,134.0,135.0,1.0,2.0
500,136.0,1400.0,1.0,3.0
501,242.0,1399.0,1.0,3.0
502,367.0,1402.0,1.0,4.0
503,415.0,422.0,1.0,2.0
504,425.0,1404.0,1.0,3.0
505,427.0,1405.0,1.0,4.0
506,1262.0,1406.0,1.0,11.0
507,1263.0,1403.0,1.0,6.0
508,146.0,152.0,1.0,2.0
509,164.0,650.0,1.0,2.0
510,175.0,179.0,1.0,2.0
511,244.0,337.0,1.0,2.0
512,426.0,1411.0,1.0,3.0
513,450.0,1413.0,1.0,4.0
514,574.0,1409.0,1.0,3.0
515,637.0,1390.0,1.0,3.0
516,676.0,1415.0,1.0,4.0
517,812.0,1416.0,1.0,4.0
518,869.0,1417.0,1.0,5.0
519,276.0,473.0,1.0,2.0
520,294.0,1380.0,1.0,3.0
521,302.0,305.0,1.0,2.0
522,402.0,1422.0,1.0,3.0
523,409.0,1421.0,1.0,4.0
524,1282.0,1424.0,1.0,10.0
525,474.0,1420.0,1.0,3.0
526,640.0,1384.0,1.0,3.0
527,641.0,1427.0,1.0,4.0
528,649.0,1428.0,1.0,5.0
529,678.0,1372.0,1.0,3.0
530,759.0,1426.0,1.0,4.0
531,770.0,1431.0,1.0,5.0
532,840.0,873.0,1.0,2.0
533,883.0,1423.0,1.0,4.0
534,57.0,67.0,1.0,2.0
535,123.0,144.0,1.0,2.0
536,141.0,1435.0,1.0,3.0
537,151.0,1436.0,1.0,3.0
538,180.0,1438.0,1.0,4.0
539,91.0,122.0,1.0,2.0
540,106.0,236.0,1.0,2.0
541,126.0,1440.0,1.0,3.0
542,62.0,129.0,1.0,2.0
543,79.0,112.0,1.0,2.0
544,1295.0,1439.0,1.0,8.0
545,228.0,1443.0,1.0,3.0
546,229.0,513.0,1.0,2.0
547,233.0,1446.0,1.0,4.0
548,258.0,317.0,1.0,2.0
549,259.0,332.0,1.0,2.0
550,1314.0,1448.0,1.0,11.0
551,336.0,1450.0,1.0,3.0
552,1294.0,1370.0,1.0,7.0
553,483.0,601.0,1.0,2.0
554,655.0,690.0,1.0,2.0
555,786.0,1455.0,1.0,3.0
556,93.0,97.0,1.0,2.0
557,98.0,1457.0,1.0,3.0
558,103.0,159.0,1.0,2.0
559,104.0,1458.0,1.0,4.0
560,165.0,1459.0,1.0,3.0
561,1350.0,1460.0,1.0,14.0
562,230.0,308.0,1.0,2.0
563,306.0,1461.0,1.0,4.0
564,348.0,1463.0,1.0,3.0
565,1309.0,1464.0,1.0,11.0
566,338.0,412.0,1.0,2.0
567,567.0,1467.0,1.0,3.0
568,569.0,1468.0,1.0,4.0
569,234.0,490.0,1.0,2.0
570,58.0,183.0,1.0,2.0
571,314.0,603.0,1.0,2.0
572,326.0,614.0,1.0,2.0
573,514.0,1444.0,1.0,3.0
574,538.0,1471.0,1.0,3.0
575,618.0,1473.0,1.0,3.0
576,68.0,69.0,1.0,2.0
577,80.0,378.0,1.0,2.0
578,226.0,313.0,1.0,2.0
579,118.0,682.0,1.0,2.0
580,203.0,274.0,1.0,2.0
581,264.0,323.0,1.0,2.0
582,325.0,1482.0,1.0,3.0
583,339.0,1483.0,1.0,4.0
584,361.0,714.0,1.0,2.0
585,368.0,643.0,1.0,2.0
586,388.0,1481.0,1.0,3.0
587,394.0,734.0,1.0,2.0
588,407.0,497.0,1.0,2.0
589,105.0,866.0,1.0,2.0
590,115.0,121.0,1.0,2.0
591,131.0,1491.0,1.0,3.0
592,196.0,1492.0,1.0,4.0
593,252.0,882.0,1.0,2.0
594,1348.0,1493.0,1.0,15.0
595,346.0,871.0,1.0,2.0
596,352.0,1479.0,1.0,3.0
597,410.0,1497.0,1.0,4.0
598,411.0,561.0,1.0,2.0
599,424.0,1452.0,1.0,4.0
600,446.0,1356.0,1.0,4.0
601,1349.0,1484.0,1.0,20.0
602,527.0,564.0,1.0,2.0
603,533.0,1387.0,1.0,3.0
604,540.0,1391.0,1.0,3.0
605,542.0,1505.0,1.0,4.0
606,1326.0,1506.0,1.0,9.0
607,547.0,767.0,1.0,2.0
608,549.0,553.0,1.0,2.0
609,554.0,575.0,1.0,2.0
610,565.0,1509.0,1.0,3.0
611,568.0,1511.0,1.0,4.0
612,578.0,1503.0,1.0,3.0
613,579.0,1513.0,1.0,4.0
614,581.0,588.0,1.0,2.0
615,616.0,689.0,1.0,2.0
616,647.0,1504.0,1.0,4.0
617,703.0,1478.0,1.0,3.0
618,630.0,1477.0,1.0,3.0
619,639.0,1498.0,1.0,5.0
620,1335.0,1514.0,1.0,7.0
621,648.0,1519.0,1.0,4.0
622,651.0,1486.0,1.0,3.0
623,664.0,1523.0,1.0,4.0
624,1341.0,1522.0,1.0,14.0
625,693.0,1470.0,1.0,3.0
626,694.0,1476.0,1.0,4.0
627,695.0,861.0,1.0,2.0
628,696.0,1480.0,1.0,3.0
629,712.0,1487.0,1.0,4.0
630,713.0,756.0,1.0,2.0
631,1331.0,1517.0,1.0,6.0
632,742.0,743.0,1.0,2.0
633,1346.0,1530.0,1.0,6.0
634,753.0,1529.0,1.0,4.0
635,757.0,1526.0,1.0,4.0
636,760.0,1533.0,1.0,3.0
637,1344.0,1535.0,1.0,8.0
638,1340.0,1527.0,1.0,8.0
639,1342.0,1536.0,1.0,6.0
640,785.0,1524.0,1.0,5.0
641,794.0,1485.0,1.0,3.0
642,769.0,1515.0,1.0,3.0
643,796.0,1465.0,1.0,4.0
644,815.0,1373.0,1.0,5.0
645,831.0,1518.0,1.0,4.0
646,836.0,1489.0,1.0,3.0
647,1351.0,1500.0,1.0,6.0
648,863.0,1389.0,1.0,3.0
649,891.0,1472.0,1.0,3.0
650,899.0,1474.0,1.0,4.0
651,307.0,1116.0,1.1547005383792515,3.0
652,1159.0,1508.0,1.224744871391589,4.0
653,923.0,1368.0,1.224744871391589,4.0
654,1150.0,1528.0,1.224744871391589,4.0
655,161.0,990.0,1.2649110640673515,5.0
656,1134.0,1542.0,1.2649110640673515,5.0
657,1119.0,1469.0,1.2909944487358054,6.0
658,1164.0,1512.0,1.2909944487358054,6.0
659,1149.0,1546.0,1.2909944487358054,6.0
660,1058.0,1434.0,1.2909944487358054,6.0
661,971.0,1394.0,1.2909944487358056,6.0
662,1175.0,1501.0,1.2909944487358056,6.0
663,1049.0,1432.0,1.309307341415954,7.0
664,1193.0,1541.0,1.3093073414159542,7.0
665,1065.0,1429.0,1.3093073414159542,7.0
666,1202.0,1540.0,1.3228756555322951,8.0
667,932.0,1374.0,1.3228756555322951,8.0
668,1176.0,1532.0,1.3228756555322951,8.0
669,1224.0,1539.0,1.3416407864998734,10.0
670,1121.0,1447.0,1.3416407864998738,5.0
671,1077.0,1445.0,1.3416407864998738,10.0
672,1156.0,1507.0,1.3483997249264843,11.0
673,1057.0,1425.0,1.3540064007726602,12.0
674,1067.0,1561.0,1.3540064007726602,8.0
675,1001.0,1407.0,1.358732440973515,13.0
676,1107.0,1466.0,1.358732440973515,13.0
677,1091.0,1451.0,1.358732440973515,13.0
678,1177.0,1569.0,1.3601470508735443,10.0
679,1076.0,1572.0,1.3662601021279461,12.0
680,1123.0,1570.0,1.3662601021279464,12.0
681,1117.0,1462.0,1.3693063937629149,16.0
682,1228.0,1525.0,1.369306393762915,16.0
683,1145.0,1495.0,1.3719886811400708,17.0
684,1092.0,1578.0,1.373746514892572,15.0
685,1050.0,1382.0,1.3784048752090219,20.0
686,1059.0,1386.0,1.3784048752090219,20.0
687,1180.0,1579.0,1.378404875209022,12.0
688,1109.0,1582.0,1.379412113103904,18.0
689,1185.0,1581.0,1.3801311186847083,14.0
690,1139.0,1584.0,1.3809854246276663,19.0
691,1154.0,1502.0,1.3816985594155153,22.0
692,1054.0,1586.0,1.3849844108082292,22.0
693,1074.0,1587.0,1.3849844108082294,22.0
694,1125.0,1590.0,1.388730149658827,16.0
695,965.0,1588.0,1.3887301496588271,14.0
696,1068.0,1593.0,1.3898986228564232,24.0
697,940.0,1594.0,1.3898986228564234,24.0
698,1053.0,1597.0,1.3936669947687261,26.0
699,1148.0,1494.0,1.414213562373095,6.0
700,1115.0,1544.0,1.4638501094227994,7.0
701,1129.0,1551.0,1.4638501094227998,7.0
702,1045.0,1414.0,1.4638501094227998,7.0
703,955.0,1388.0,1.5491933384829664,10.0
704,922.0,939.0,1.5491933384829666,5.0
705,1152.0,1153.0,1.5491933384829668,5.0
706,1103.0,1580.0,1.6329931618554523,15.0
707,1196.0,1583.0,1.6443683797802278,19.0
708,1157.0,1589.0,1.657115489648125,21.0
709,1179.0,1596.0,1.657678846961578,17.0
710,1182.0,1591.0,1.6601147132785792,22.0
711,1227.0,1595.0,1.6622749155109218,19.0
712,1184.0,1592.0,1.6646047851995052,25.0
713,1226.0,1608.0,1.6687387438467745,22.0
714,1061.0,1598.0,1.6749792701868147,27.0
715,1204.0,1610.0,1.680336100833612,20.0
716,1062.0,1615.0,1.6865480854231354,30.0
717,1066.0,1617.0,1.6949121725703877,33.0
718,455.0,1361.0,1.7320508075688772,3.0
719,1231.0,1565.0,1.7357957866601164,11.0
720,1162.0,1553.0,1.7480147469502523,9.0
721,1064.0,1575.0,1.7795130420052183,12.0
722,1028.0,1576.0,1.8249155438215345,17.0
723,1181.0,1585.0,1.8505570522166481,19.0
724,1194.0,1612.0,1.8990543232499861,23.0
725,1072.0,1599.0,1.9081471748860572,30.0
726,1212.0,1625.0,1.9295148030531635,27.0
727,1052.0,1618.0,1.9376015468356114,37.0
728,1223.0,1567.0,1.9910514092523357,14.0
729,987.0,1568.0,1.9910514092523361,14.0
730,758.0,810.0,1.9999999999999998,2.0
731,876.0,877.0,1.9999999999999998,2.0
732,47.0,50.0,2.0,2.0
733,110.0,251.0,2.0,2.0
734,176.0,340.0,2.0,2.0
735,257.0,1634.0,2.0,3.0
736,429.0,1636.0,2.0,4.0
737,312.0,462.0,2.0,2.0
738,310.0,566.0,2.0,2.0
739,174.0,798.0,2.0,2.0
740,153.0,802.0,2.0,2.0
741,342.0,370.0,2.0,2.0
742,61.0,570.0,2.0,2.0
743,638.0,849.0,2.0,2.0
744,184.0,200.0,2.0,2.0
745,205.0,357.0,2.0,2.0
746,459.0,1646.0,2.0,3.0
747,413.0,799.0,2.0,2.0
748,496.0,1645.0,2.0,3.0
749,66.0,605.0,2.0,2.0
750,627.0,1649.0,2.0,4.0
751,545.0,632.0,2.0,2.0
752,285.0,677.0,2.0,2.0
753,775.0,1651.0,2.0,5.0
754,77.0,322.0,2.0,2.0
755,92.0,456.0,2.0,2.0
756,358.0,1633.0,2.0,3.0
757,387.0,1657.0,2.0,4.0
758,421.0,1638.0,2.0,3.0
759,552.0,1659.0,2.0,4.0
760,619.0,709.0,2.0,2.0
761,629.0,697.0,2.0,2.0
762,733.0,1640.0,2.0,3.0
763,755.0,1642.0,2.0,3.0
764,1631.0,1660.0,2.0,6.0
765,768.0,1655.0,2.0,3.0
766,860.0,1650.0,2.0,3.0
767,872.0,1647.0,2.0,4.0
768,874.0,1652.0,2.0,3.0
769,1632.0,1658.0,2.0,6.0
770,900.0,1661.0,2.0,3.0
771,1643.0,1666.0,2.0,5.0
772,1648.0,1662.0,2.0,4.0
773,1195.0,1601.0,2.02185857267814,13.0
774,1090.0,1607.0,2.041241452319315,20.0
775,1144.0,1611.0,2.0840907713999264,27.0
776,1187.0,1614.0,2.092153048202826,27.0
777,1215.0,1616.0,2.0976176963403033,25.0
778,1114.0,1577.0,2.1141512782983063,19.0
779,1095.0,1675.0,2.1213203435596424,25.0
780,1516.0,1537.0,2.1447610589527217,5.0
781,1229.0,1602.0,2.1734326591384243,15.0
782,1222.0,1557.0,2.223837796570277,22.0
783,1236.0,1621.0,2.231093404090868,15.0
784,1225.0,1629.0,2.2772163458297685,20.0
785,1073.0,1626.0,2.297341458681703,36.0
786,1398.0,1641.0,2.345207879911715,4.0
787,1379.0,1644.0,2.345207879911715,4.0
788,1619.0,1656.0,2.366431913239847,5.0
789,1490.0,1671.0,2.4083189157584592,5.0
790,1397.0,1663.0,2.4083189157584592,5.0
791,1366.0,1664.0,2.4083189157584592,5.0
792,903.0,1635.0,2.449489742783178,4.0
793,1375.0,1637.0,2.4494897427831783,6.0
794,1412.0,1668.0,2.4494897427831783,6.0
795,1171.0,1677.0,2.4543767318022307,34.0
796,1104.0,1680.0,2.4748737341529154,32.0
797,1454.0,1654.0,2.4784787961282104,7.0
798,1510.0,1665.0,2.5,8.0
799,982.0,1630.0,2.5071326821120343,22.0
800,1120.0,1669.0,2.529822128134703,5.0
801,1543.0,1639.0,2.5298221281347035,5.0
802,1369.0,1692.0,2.546706556655926,7.0
803,1383.0,1688.0,2.5495097567963927,6.0
804,1449.0,1695.0,2.5495097567963927,8.0
805,1441.0,1698.0,2.554174920362645,9.0
806,1531.0,1699.0,2.5592967784139455,10.0
807,1433.0,1707.0,2.588435821108957,12.0
808,1496.0,1703.0,2.591193878173865,9.0
809,1499.0,1708.0,2.604940361258638,14.0
810,1118.0,1670.0,2.6457513110645903,8.0
811,1410.0,1488.0,2.6457513110645907,4.0
812,980.0,1687.0,2.6770630673681683,6.0
813,1554.0,1653.0,2.6770630673681683,6.0
814,1102.0,1697.0,2.6786190471957734,40.0
815,1437.0,1673.0,2.7255405754769875,7.0
816,1555.0,1667.0,2.8410259716216197,7.0
817,1475.0,1690.0,2.863564212655271,8.0
818,1550.0,1711.0,2.9387690682262937,11.0
819,1547.0,1689.0,2.9410882339705484,8.0
820,1430.0,1704.0,2.9439202887759484,9.0
821,964.0,1604.0,2.948768911806771,21.0
822,1456.0,1712.0,2.951996902824546,7.0
823,1549.0,1705.0,2.9618790104808927,11.0
824,1401.0,1713.0,2.962731472438529,9.0
825,1442.0,1706.0,2.9720924166878344,12.0
826,1552.0,1716.0,3.072148309912013,10.0
827,1360.0,1694.0,3.1304951684997055,10.0
828,1035.0,1623.0,3.189808891315599,37.0
829,1396.0,1693.0,3.231786571610886,9.0
830,1681.0,1723.0,3.2689010822773894,12.0
831,1036.0,1725.0,3.2998316455372216,12.0
832,1418.0,1710.0,3.3735667150587636,18.0
833,1571.0,1701.0,3.376388603226826,10.0
834,1545.0,1709.0,3.525417908358019,14.0
835,1520.0,1719.0,3.5515681555668284,16.0
836,1558.0,1702.0,3.5962943891363146,11.0
837,1556.0,1718.0,3.74371267799555,13.0
838,1622.0,1672.0,3.7547355720058726,17.0
839,1548.0,1724.0,3.783584018016565,17.0
840,1419.0,1736.0,3.8094494040352815,21.0
841,1605.0,1735.0,3.9353802923113763,19.0
842,1408.0,1732.0,3.9440531887330774,18.0
843,1566.0,1721.0,3.9678769662185376,16.0
844,1534.0,1731.0,4.0,18.0
845,1562.0,1730.0,4.027681991198191,15.0
846,1606.0,1741.0,4.0467958654417915,26.0
847,1603.0,1727.0,4.081316314272008,17.0
848,1538.0,1717.0,4.085980677296223,15.0
849,1560.0,1738.0,4.101610887912631,19.0
850,986.0,1700.0,4.154791821736343,61.0
851,1559.0,1737.0,4.177437060226864,17.0
852,1563.0,1747.0,4.24792558725689,32.0
853,1041.0,1726.0,4.262237284181473,18.0
854,1034.0,1729.0,4.318408115110084,60.0
855,1453.0,1742.0,4.384366780366046,26.0
856,1521.0,1745.0,4.4136152981427825,25.0
857,1564.0,1744.0,4.441388485262085,23.0
858,1600.0,1753.0,4.455924500919504,38.0
859,1674.0,1720.0,4.592456787021446,21.0
860,1685.0,1714.0,4.76875514584526,26.0
861,1573.0,1740.0,5.023588361973707,28.0
862,979.0,1743.0,5.087272538437651,26.0
863,1620.0,1757.0,5.360706270368833,36.0
864,1574.0,1758.0,5.482571671442623,35.0
865,1691.0,1759.0,5.730525533370991,43.0
866,1684.0,1752.0,5.807238552689491,32.0
867,1679.0,1748.0,5.964318855930213,36.0
868,1682.0,1762.0,6.147585035757661,43.0
869,1722.0,1754.0,6.310930107982404,39.0
870,1624.0,1769.0,7.129523284372365,62.0
871,1746.0,1751.0,7.2916067831059195,76.0
872,1613.0,1764.0,7.333852440643275,61.0
873,1609.0,1768.0,7.385947052883833,57.0
874,1734.0,1771.0,7.501756066816722,72.0
875,1676.0,1766.0,7.596695479447405,70.0
876,1739.0,1765.0,7.768852832782154,52.0
877,1728.0,1733.0,7.997618693205169,28.0
878,1678.0,1773.0,8.246460902884237,86.0
879,1755.0,1763.0,8.483805471442686,86.0
880,1683.0,1779.0,8.558720878570842,108.0
881,1627.0,1781.0,8.831970544771064,135.0
882,1686.0,1777.0,9.06507596082913,88.0
883,1749.0,1761.0,9.221463936013738,41.0
884,1628.0,1776.0,9.409888611486489,107.0
885,1760.0,1774.0,9.63844160555881,78.0
886,1696.0,1782.0,9.746403631681776,169.0
887,1750.0,1778.0,9.913358464810587,47.0
888,1784.0,1787.0,10.144059214003502,210.0
889,1715.0,1789.0,10.758801491049523,250.0
890,1756.0,1788.0,10.86446452739739,73.0
891,1767.0,1791.0,12.253027236214015,105.0
892,1772.0,1775.0,13.175629110809975,148.0
893,1770.0,1792.0,13.857449520164492,144.0
894,1783.0,1786.0,16.059617354531213,166.0
895,1785.0,1794.0,18.12430804157068,251.0
896,1795.0,1796.0,20.093176562610168,417.0
897,1780.0,1797.0,22.861981970203388,503.0
898,1793.0,1798.0,25.29315892070988,651.0
899,1790.0,1799.0,31.084257967855166,901.0
